subcluster_id,user_id,term,weight
11,2737851eca6d,sacarle,0.013771136037614807
11,db2f6c12f2ac,sacarle,0.013771136037614807
11,76c65e1b6c3a,dice,0.007275578070649734
11,87592a2a6465,preguntar,0.007275578070649734
11,7a6ddaad47bb,procesos,0.007275578070649734
11,fd6dddfbb46f,estando,0.007275578070649734
11,b9f74543e0a3,formulario,0.007275578070649734
11,db2f6c12f2ac,dirigirme,0.007275578070649734
11,a5b8a3cf6303,salido,0.007275578070649734
11,b3c0e6b6e9a1,saco,0.007139026499770687
11,ef9f4e4bdb30,saco,0.007139026499770687
11,4d24b1824f22,pasos,0.007139026499770687
11,9c79fc78d797,pasos,0.007139026499770687
11,17db1913fc63,niño,0.007139026499770687
11,7cd7675ea731,niño,0.007139026499770687
11,db2f6c12f2ac,niño,0.007139026499770687
11,40796bc37a12,control,0.005797806207641721
11,5a525086d92f,copia,0.005797806207641721
11,a2dc998af660,listo,0.005797806207641721
11,ef9f4e4bdb30,tendría,0.005797806207641721
11,74be8d7a0437,nueva,0.005797806207641721
11,8d99fc65f5d8,nueva,0.005797806207641721
11,90a9c5ed7580,nueva,0.005797806207641721
11,7cd7675ea731,salió,0.005797806207641721
11,2737851eca6d,bueno,0.0053703987828895945
11,b779de6d1c61,bueno,0.0053703987828895945
11,3536f17b4707,primera,0.0053703987828895945
11,e8d16804b787,primera,0.0053703987828895945
11,23ef4981c127,mayor,0.0053703987828895945
11,b779de6d1c61,mayor,0.0053703987828895945
11,4d24b1824f22,existe,0.004590378679204935
20,6ef03228368d,conmigo,0.00403186199196232
20,a5a1de8d5d8f,conmigo,0.00806372398392464
20,c91427640882,conmigo,0.00403186199196232
20,de6086eb2be3,conmigo,0.00403186199196232
20,824fac26ef86,carta,0.007486738223869796
20,b3c878da29b3,carta,0.011230107335804693
20,de6086eb2be3,carta,0.003743369111934898
20,075f884db357,tenemos,0.0035460029865819528
20,2586a6b45571,tenemos,0.0035460029865819528
20,289eceb5443b,tenemos,0.0035460029865819528
20,5a37c2627cfe,tenemos,0.0035460029865819528
20,868583471b48,tenemos,0.0070920059731639055
20,b5f02b72f3e0,tenemos,0.0035460029865819528
20,11fb0eb9d033,hija,0.0034956867489640336
20,24e2b3678d0d,hija,0.006991373497928067
20,289eceb5443b,hija,0.0034956867489640336
20,329758511943,hija,0.006991373497928067
20,3b8d0cd08fe2,hija,0.0034956867489640336
20,46f5acd38250,hija,0.0034956867489640336
20,566014fe1472,hija,0.006991373497928067
20,6749a24e3079,hija,0.0034956867489640336
20,7217147bd0ff,hija,0.0034956867489640336
20,7a1cfeff21d5,hija,0.0034956867489640336
20,89738eae7ba7,hija,0.006991373497928067
20,8c55a7380118,hija,0.0034956867489640336
20,8f17e48d5f7e,hija,0.0034956867489640336
20,995ce800305d,hija,0.0034956867489640336
20,9fc2d4ba36e4,hija,0.0034956867489640336
20,a174371a71b0,hija,0.0034956867489640336
20,bb33b846c2c5,hija,0.0034956867489640336
20,c4014967c5a8,hija,0.006991373497928067
20,c91427640882,hija,0.0034956867489640336
20,cc43888d2b0f,hija,0.0034956867489640336
20,ce9e71da80de,hija,0.0034956867489640336
20,e80a36af12e5,hija,0.0034956867489640336
20,e846935965c0,hija,0.0034956867489640336
20,f30ad0e1698d,hija,0.006991373497928067
20,270feb3e1437,entonces,0.0033960175563715646
20,5342526ca7e7,entonces,0.0033960175563715646
20,54987b876f2a,entonces,0.006792035112743129
20,58e3ec0e8efa,entonces,0.0033960175563715646
20,8c55a7380118,entonces,0.006792035112743129
20,9d5222baadcf,entonces,0.0033960175563715646
20,b51f479e47e6,entonces,0.0033960175563715646
20,b5f02b72f3e0,entonces,0.0033960175563715646
20,bb994c5bd396,entonces,0.0033960175563715646
20,f8a90db52737,entonces,0.006792035112743129
20,fc5afa9539ce,entonces,0.0033960175563715646
20,313570b55d25,sino,0.003225489593569856
20,c91427640882,sino,0.003225489593569856
20,ca4753c64539,sino,0.003225489593569856
20,f8a90db52737,sino,0.003225489593569856
20,24e2b3678d0d,ciudadanía,0.003152002654739513
20,26749af13e1e,ciudadanía,0.003152002654739513
20,8c55a7380118,ciudadanía,0.003152002654739513
20,c336a1971655,ciudadanía,0.006304005309479026
20,e846935965c0,ciudadanía,0.009456007964218539
20,58e3ec0e8efa,hermano,0.0031194742599457486
20,6749a24e3079,hermano,0.0031194742599457486
20,6ef03228368d,hermano,0.009358422779837245
20,7a1cfeff21d5,hermano,0.0031194742599457486
20,27d6dbaeda9b,opciones,0.0031194742599457486
20,b6aec3dd7f39,opciones,0.0031194742599457486
20,de6086eb2be3,opciones,0.0031194742599457486
20,f8326548cfaf,opciones,0.006238948519891497
21,839f912ebc05,españa,0.03658841422310562
21,ca80d27637a1,españa,0.02439227614873708
21,f8915ce811fa,españa,0.01219613807436854
21,31fa3027303a,regularizar,0.008693491947301402
21,3fc23677ed59,regularizar,0.008693491947301402
21,64ad655a920c,regularizar,0.008693491947301402
21,82f51280bea1,regularizar,0.008693491947301402
21,839f912ebc05,regularizar,0.008693491947301402
21,8fd38bd038b5,regularizar,0.008693491947301402
21,9d7b24a63bc5,regularizar,0.008693491947301402
21,b05d491de4b3,regularizar,0.008693491947301402
21,b31b4c04a6a6,regularizar,0.008693491947301402
21,bd72935f5518,regularizar,0.008693491947301402
21,c9f50d22d8bb,regularizar,0.008693491947301402
21,d886bb9194e9,regularizar,0.026080475841904205
21,df9baf4ae9b4,regularizar,0.017386983894602803
21,f5a245a65843,regularizar,0.008693491947301402
21,fe3fb489daaa,regularizar,0.017386983894602803
21,07328a0c07a6,legalizarme,0.0051347140020756585
21,7561a5acc372,legalizarme,0.0051347140020756585
21,e253e90e463e,legalizarme,0.0051347140020756585
21,ffad7d7874ca,legalizarme,0.0051347140020756585
21,64ad655a920c,estatus,0.005081724197653558
21,9d7b24a63bc5,estatus,0.005081724197653558
21,c5a3d211e7ae,estatus,0.005081724197653558
21,d886bb9194e9,estatus,0.010163448395307115
21,40d6861d8bae,estadía,0.004832605375372917
21,63b482be7696,estadía,0.004832605375372917
21,ca80d27637a1,estadía,0.004832605375372917
21,77915eb2aee4,irregular,0.003951587248773364
21,8298f5a136dd,irregular,0.003951587248773364
21,9d7b24a63bc5,irregular,0.003951587248773364
